Menudo psicópata. Está claro que el tumor le dejó tocada la región de la empatía.;0;1;0
Habla como si de una quest se tratara.;0;0;0
Cristianos cristianeando;0;1;0
El nuevo mesias, Santilara7, el que todo lo sabe, gracias a que tuvo un tumor cerebral.La razón absoluta personificada gracias a una experiencia cercana a la muerte.;0;0;0
Pues a ver si cumple ya perro Sánchez y su mierda de ministros.;0;1;0
Un comentario desafortunado pero se ve claramente que es sin malicia, posiblemente tenga secuelas si ha pasado por todo eso que dice, yo no le daría más importancia. Tampoco es que sea muy acertado hablar de esos temas por redes sociales, la verdad. Yo cada vez entiendo menos a la gente.;0;0;0
Puto @;0;1;0
El tío tiene su propia visión de la muerte basada en sus experiencias como la tenemos todos. Lo de que tenga el tacto de un papel higiénico hecho de lija ya va por otro lado.;0;0;0
Filosofía de Instagram y Paulo Coelho para retrasados mentales.;0;1;0
El tío tiene menos luces que la furgoneta de un gitano;0;1;0
Pero si luego dice, compra mi libro. Es un subnormal como tantos otros.;0;1;0
La cuestion es hacerse notar en twitter da igual la manera;0;1;0
A malas no va. Simplemente está enfermo de la cabeza.;0;1;0
Un pocola respuesta pero máses anunciar a todo el mundo que se te ha muerto alguien . Enfermos mentales buscando cualquier excusa para recibir atención;0;1;0
Hay que estar muy zumbado para decir que una cria a la que le queda toda la vida por delante ha cumplido su objetivo y por eso muera de una enfermedad tan cruel e injusta.Menudos elementos hay en esta sociedad;0;1;0
Veo muchísimo peor publicar que se ha muerto tu hija para ganar likes que el comentario del anónimo usuario… la verdad.;0;0;0
El tonto del dia.Le curan los medicos y la ciencia pero lo atribuye a un poder divino.Menudo indigente mental;0;1;0
Que guapas las dos, una tragedia perder una hija tan pequeña, debe ser la muerte en vidaesto, Twitter está lleno de zumbados y no hay más.;0;0;0
El tumor cerebral era el chico listo de su cráneo...;0;1;0
No se alegra, intenta dar una explicación a una muerte ajenaLo mismo mañana le cae un ladrillo a él y todos decimos que su misión era escribir eso, tras haber pasado por el coma y bla bla bla;0;0;0
Y la misión del que responde era morirse para haber librado al mundo de tremendo gilipollas.;0;1;0
Soy creyente y te puedo asegurar que el comentario es de ser hijo de p..., qué cojones misión ni mierdas.  Si ve normal la muerte de una criatura que estaba empezando a vivir, es de ser retrasado profundo.DEP a la criatura.;0;1;0
Ahora está de moda el vuela alto;0;0;0
Eso pasa por contar su vida en Internet Hay gente que no tiene filtro;0;0;0
Que él haya padecido eso no le da derecho a escribir semejante barbaridad. Ese comentario no hay por donde cogerlo, digan lo que digan.;0;0;0
Es la forma de justificar porqué hay un dios que es bueno y justo y sin embargo hay niños que mueren de cáncer u otros desgracias que nos afectan a los humanos.Si ha muerto es porque ese dios así lo tenía previsto.;0;0;0
Menudo psicópata Supongo que lo dice desde una perspectiva religiosa, pero aún así.;0;1;0
DEP, lo mas dificil que puede haber en la vida.;0;0;0
Alomejor su cometido es que algún familiar de la niña le apuñale en el cuello repetidas veces. Por lo menos ha pillado un puñado de papeletas para que eso pase.;0;0;0
Esto pasa por dar opinión a cualquier ramdon;0;0;0
Sinceramente no creo que sea un comentario acertado, hay gente que se escuda en cosas muy extrañas ¿que misión tendría que cumplir una niña pequeñita para poder morir?, ¿poder jugar? ¿conocer a su primer amor?¿sacarse una carrera? ¿viajar? no se, hay miles de cosas que esa niña podría haber realizado, su misión cumplica será dejar a su padres y abuelos reventador por dentro parecedecir eso que ha dicho es mejor quedarse cayado la verdad.;0;0;0
es una forma de decir: los caminos del señor son inescrutables / Dios te asigna una misión en esta vida (como hacer feliz a su madre X años concretamente , como si de un Ángel se tratase o algo así), / Dios se la ha querido llevar/ Dios la ha llamado a su lado, etc, pero de forma un poco rebuscada.me esperaba que fuese un comentario con maldad, pero lo que pretende este señor es intentar consolarla. quien se lo tome a mal creo que tiene un serio problema.;0;0;0
Pues macho, así es como han consolado los curas de toda la puta vida. Con mensajes de resignación del estilo: Si ha pasado es porque Dios así lo ha querido, los caminos del señor son inescrutables (y tu no eres quien para cuestionarlo), la/lo reclamó por razones que escapan a nuestra comprensión, cumplió su cometido en esta vida, etc.La idea subyacente es ahuyentar el pensamiento de que, o bien Dios no existe, o bien si existe es un puto sádico por permitir que sucedan desgracias como esta o peores apelando tu debida sumisión ante sus designios, si te planteas siquiera esos pensamientos eres un hereje e irás al infierno. Es lo que ha hecho tu religión desde tiempos inmemoriales.;0;0;0
El hecho de que crea no significa que tenga que agachar el culo y trague con todo lo que me diga la iglesia que de santa tiene poco. La fe (para los cristianos) te ayuda para llevar mejor los sufrimientos, pero por muy creyente que sea un cáncer no lo cura Dios lo curan los tratamientos médicos, es simple. Trabajo en sanidad.;0;0;0
Ya pero no lo dice con mala intención. Solo explica su filosofía para intentar ayudarla.Por cierto le responde algo la madre?;0;0;0
Si fueras el padre de esa criatura ¿pensarías lo mismo?;0;0;0
Con ese mensaje no parece que esté sano como una rosa Menos mal que borré la cuenta de Twitter hace mucho, porque vaya nido de tarados, macho.;0;1;0
Otra vez mejor ir a lo seguro y poner alguna cita de Paolo Coelho;0;0;0
El hombre estuvo muchos meses en coma y tiene una convicción religiosa muy grande. Yo seguramente no lo publicaría. Estaría demasiado hecho polvo para hacer nada.Se sabe si le contesto la madre o el padre?;0;0;0
Putos gilipollas del opus;0;1;0
No veo el problema, pese a que mi forma de ver la muerte es algo distinta.Al final cuando publicas algo en RRSS te expones a que el resto te dé ánimos a su manera, la de este hombre es esa, y sinceramente tampoco creo que yo esté en posición de darle ninguna lección moral si lo que cuenta sobre su enfermedad es cierto.De todas formas, la muerte no es el final. DEP la cría.;0;0;0
Soy vegano;0;0;0
Si te soy sincera no tengo Twitter, desconozco si han contestado los padres de la criatura.;0;0;0
La muerte es el final.Más allá de la muerte no hay nada.Sólo hay oscuridad y vacío. Silencio absoluto.Muy desafortunado el comentario del muchacho. No obstante las redes suciales son el cáncer de la sociedad.Mañana esa madre subiendo foto en bañador enseñando culo en 3, 2... en fin.;0;1;0
Madre dedolor tan grande que un niño pase por un cáncer... Ojalá puedan ser felices de nuevo;0;0;0
Dice que está más sano que una rosa...pues de la cabeza no se te ve muy bien , pisha!;0;1;0
Es que sabiendo los subnormales que hay no se como compartes algo así en un momento tan doloroso;0;1;0
Dior los cría y las redes los juntan.;0;0;0
Su mision es poner gilipolleces en twitter.;0;1;0
Mensaje típico de un enfermo psicópata con falta de empatía;0;1;0
Eso es lo que tú te piensas. Tranquilo que ya tendremos tiempo de comprobarlo, ambos, y el resto de las personas que están leyendo estos comentarios, también.;0;0;0
Yo pienso igual.Lo ve desde un prisma de todo pasa por algo. Es su forma de pensar.DEP la pobre niña;0;0;0
Si publicas una imagen así de tu ser querido en las rrss, es para sacarte las tripas a ti;0;0;0
Asociar suerte con destino. Típico de flipados incultos.;0;1;0
Eso es pensamiento budista, si no tienes mente abierta no lo entiendes.;0;0;0
Exacto. El tuitero usa la misma filosofía, pero sin meter a Dios por medio.;0;0;0
Es como el de la madre diciendo vuela alto... Es una forma de hacerlo menos doloroso supongo;0;0;0
Es difícil incluso anunciar un coche a la venta en un foro de coches. Imagina publicar en una red social mayor la muerte de nadie. Abierto a todo el mundo.No entiendo a la gente.;0;0;0
Creo que le han quitado el cerebro y dejado el tumor.;0;0;0
Tanto el post como la respuesta son de un mal gusto alucinante.;0;0;0
Twitter being twitter.El estercolero de internet.;0;0;0
Buf, menudo idiota. Me recuerda a la película de Camino, en fin;0;1;0
alégrate dice el gilipollas;0;1;0
Para los que dicen que que problema hay, que cada uno ve la vida de una manera, decirles que eso está bien para uno mismo, pero en absoluto esta bien para ir predicando y sarmoneando a los demás. Lo que tu puedas creer personalmente y te apliques a ri mismo te afectará a ti, pero si empiezas a ir soltando tus historias a los demás, se te ha muerto tu hija, alégrate, si haces daño, porque seguramentea esa persona a la que se lo estás diciendo, le parezca una soberana subnormalidad y este sufriendo por su pérdida;0;1;0
Su misión en la vida es dar por culo, todavía no ha acabado por lo visto.;0;0;0
posiblemente no, pero hay maneras y maneras de decir las cosas, un poco cínico ha sido, seguro que el le da gracias a lo que sea por seguir vivo,;0;0;0
Claro porque decir ahor está con el creador, estamos de paso, ahora está en un sitio mejor, eso si es bueno....;0;0;0
Veo casi de peor gusto la publicación inicial que la respuesta.El que responde es un tío que a saber como tiene la cabeza, sin una publicación de dudoso gusto en la que comentar sus caminos nunca se habrían cruzado.Por mucha época de redes sociales en la que estemos hay cosas que deberían ser privadas o como máximo en un círculo intimo;0;0;0
Será subnormal que misión y que leches manda cojones;0;1;0
Sacado de contexto? Es lo que ha dicho literalmente. Si uno es gilipollas es mejor quedarse callado que decir a una madre que se alegre porque su hija se ha muerto porque no tenía otra cosa que hacer, y más si es una niña y con cáncer. Es de ser profundamente retrasado, por mucho que en su limitado intelecto sonara consolador.;0;1;0
Sin ser religioso, si, mucho mejor que decir que se ha muerto porque ya tenía los deberes hechos.;0;0;0
Miseria mental de la gente 'espiritual' en todo su esplendor;0;0;0
Pues un puto tarado mental que se debía de haber callado y que se merece un ostión bien gordo con la mano abierta.;0;1;0
This. Mejor resumido, imposible.;0;0;0
Entiendo que las intenciones son buenas, pero vamos, que sobraba completamente.;0;0;0
A saber si es verdad, 1 año en coma y ahora perfectamente y sin ninguna secuela...Seguro que da cursos o alguna cosa así, a mí me huele mal, a invent para sacar dinero.;0;0;0
Estas son las mierdas que se ven en redes sociales;0;0;0
En el siguiente twit pone que la muerte no es el final, creo que esa frase es habitual es cierta gente que no es rojeras precisamente;0;0;0
No iba con mala intención pero hay gente que tiene menos empatía que una motosierra.;0;0;0
No me parece que haya dicho nada a malas, simplemente se quiere y quiere consolar en lo esotérico, no es distinto a lo que hace la religión.;0;0;0
Un bocazas. La españita esta llena de esta gente;0;1;0
Replica totalmente innecesaria y mal lanzada ,supongo que sin querer.;0;0;0
No has entendido nada su mensaje. Así de lelos estais la actual generación. De hecho su mensaje vale mas que tu fake lo siento con un emoticono o like, payaso.;0;1;0
Por cierto, añado que los pésames se llevan en privado. No entiendo la adicta esta a las RRSS porque corre a publicarlo en las redes... El luto se siente, no se farda de ello por unos likes.;0;0;0
Si es que la nueva generación está tarada. Lo tengo muy claro, no estáis bien. No tenéis alma perros;0;1;0
Si te parece normal háztelo mirar. Te puedes ir con él a un psicólogo que lo mismo os hacen descuento.;0;1;0
Yo no veo que el tío se alegre.   Eso de haber cumplido es muy común entre la gente que cree en la reencarnación.Por cierto, me toca bastante los huevos la expresión esa de vuela alto que se ha puesto de moda.;0;0;0
Y todo eso para decir que él sobrevivió con un 5% de posibilidades. Tonto detected;0;1;0
Mmmmm;0;0;0
No creo que el hombre lo haya dicho con ánimo de ofender pero debería tener más tacto a la hora de escribir ciertas cosas. No es lo mismo decirlo cara a cara en un tanatorio, como recientemente me ha sucedio con mi hermana, que por escrito, que no ves el gesto o no aprecias la empatía del que lo expresa. Y por eso puede llevar a ser mal interpretado o considerarse ofensivo incluso.;0;0;0
Creo que no... Más bien, católico medio.;0;0;0
No sé quien es más tonto, si el tipo o la tipa esa publicando la muerte de un ser querido. La gente parece subnormal;0;1;0
Creo que en ambientes donde subes una foto de tu hija anunciando que está muerta a Instagram que te respondan eso no es nada extraño;0;0;0
Ese tio es un tremendo subnormal y no sabe lo que es tener tacto.;0;1;0
Ese tío es gilipollas. Tengo una hija, se me muere y un notas me responde eso y las ganas que me entran de partirle la cabeza son demenciales.Que descanse en paz la pobre cría.;0;1;0
Entiendo que es una respuesta místico/religiosa/espiritual basada en la creencia que ese tipo parece tener basada en que cada uno tiene un propósito/misión en esta vida y seguramente también basada en la idea de la reencarnación.Supongo que el tipo no lo hace con mala intención, pero la verdad es que chirría bastante especialmente por como lo cuenta, podía decir lo mismo, pero de forma más genérica y sutil.;0;0;0
Puto mensaje;0;0;0
el tio vencio a la muerte solo para caer ante la subnormalidad;0;1;0
Gol de señooooooooor!!Si es mi hija le saco los ojos;0;1;0
Folosofía de Hawkers y cañita;0;0;0
La gente es muy corta de miras, obviamente la intención del chaval es positiva pero muy mal expresada...Más reproche merece la publicación de la tiparraja esta que ni sé quien es, puto postureo solidario sentimentaloide.;0;0;0
+1 Suena a pirado que acojona, pero no lo ha dicho a malas creo.;0;1;0
Se nota lo del tumor cerebral. Menuda secuelas.;0;1;0
Din;0;0;0
El problema es que no aporta nada positivo.Para eso es mucho mejor no decir nada.;0;0;0
No es su hija;0;0;0
son los de la teoría de la reencarnación, de que la gente tiene una misión o experiencias que vivir en cada una de sus vidas, y si alguien se va muy pronto es porque estaba planificado desde el momento del nacimiento que tenía que ser asíte lo podrás creer o no, pero si lo entiendes en su sentido correcto lo que está pensando ese tipo no está diciendo algo malo sino todo lo contrario, está dándole un sentido a la tragedia;0;0;0
Las redes antisociales deberían prohibirse Hacen más daño que otra cosa Eran una idea genial de comunicación pero ha sido una asquerosisdad en la práctica;0;1;0
Eso es, cada uno tiene su forma de ver la vida y este idiota en vez de dar las gracias a los médicos por haberle salvado se ha montado una película en su cabeza sobre la justicia divina.;0;0;0
No lo has entendido pero bueno, sigue recreándote en tu ignorancia;0;1;0
Mi ignorancia, sí, no la psicopatía del autor del mensaje.¿Se ha muerto? Puedes estar en paz porque sabes que ha cumplido. Una niña de 12 años, más o menos. Quien no se consuela es porque no quiere.Y se ha muerto porque no había tratamiento para ella. Si en 10 años o 20 años ese tratamiento sí existe y una niña de esa edad se salva ¿entonces no ha cumplido y por eso no se ha muerto?;0;1;0
el problema es que con las redes sociales se permite que los tontos tengan voz y el problema de los tontos es que nunca vas a entender el disparate que pueden soltar , como es este caso , a esto tambien se le añade , que al soltar las gilipolleces por internet no les puedan corregir , antiguamente un tonto se daba cuenta de que lo era cuando le giraban la cara , ahora ya...no se puede , por lo que siempre vas a leer a este tipo de subnormales.mira , si esto es muy facil de demostrar , si tu esa respuesta , se la dices a un padre que acaba de perder a su hija , cuantas posibilidades tienes de llevarte un torton? muchas verdad ? pues ya sabes que la respuesta es una gilipollez solo al alcance de unos pocos.;0;1;0
Además del tumor le quitaron parte del cerebro bueno.;0;1;0
Profesor durante tres décadas en el MIT, Richard Lindzen desafía al amplio consenso de la comunidad científica y afirma que no está demostrada la incidencia de la actividad humana en el incremento del dióxido de carbono en la atmósfera.Durante tres décadas y hasta su jubilación, seis años atrás, Richard Lindzen fue profesor de Meteorología en el Instituto de Tecnología de Massachusetts (conocido popularmente como MIT). Por entonces, el cambio climático ya estaba en el centro de la escena científica, a medida que los informes demostraban la incidencia de la actividad humana en el incremento del dióxido de carbono en la atmósfera. Pero el amplio consenso no fue total y Lindzen se unió al pequeño grupo que comenzó según sus palabras, a ir contra “el 97 por ciento” de los investigadores, y que son conocidos como los “escépticos” del calentamiento global. Aunque también descree de ese mote.“No conozco a nadie que sea escéptico sobre el cambio climático. El clima ha estado cambiando por más de 4 mil millones de años. Simplemente, lo que hay que preguntarse es si hay algo inusual en las variaciones climáticas actuales y si el hombre está contribuyendo peligrosamente a ese cambio”.Su respuesta: “Está claro que los cambios actuales están dentro del rango de variabilidad normal, y que las contribuciones del hombre son demasiado pequeñas para ser peligrosas. De hecho, el único cambio que puede atribuirse claramente al aumento de CO2 es el marcado aumento de la productividad agrícola”.¿Cómo puede un miembro de la Academia de Ciencias de EEUU oponerse a lo que evidencian miles de sus colegas en todo el mundo?Algunos lo vinculan con intereses ligados al poderoso lobby de la industria petrolera. Lindzen sostiene que “la afirmación de que el hombre puede causar cambios peligrosos y el intento de demonizar el CO2 comenzó en la década de 1970 por razones puramente políticas” que, según argumentó, “sirven para controlar el sector energético”.Para otros es un provocador que dispara con afirmaciones temerarias, como que “los registros solo muestran un pequeño calentamiento en los últimos 150 años desde lo que se conoce como la Pequeña Edad de Hielo. No hay duda de que no hay una tendencia significativa de calentamiento en los últimos 20 años”. Algo que fue profusamente refutado por las estadísticas.En uno de sus últimos eventos públicos, la lectura anual que organizó en 2018 la controvertida Global Warming Policy Foundation, Lindzen volvió a referirse a “las narraciones falsas simplificadas” que intentan “reducir al clima y su complejo sistema multifactor a una sola variable: la de la temperatura promedio global y el dióxido de carbono”. Dijo que “es un razonamiento que limita con el pensamiento mágico” y vaticinó: “Lo que vamos a dejar a nuestros nietos es un paisaje degradado por la oxidación de parques eólicos y la descomposición de paneles solares”.En diálogo con este medio, fue más allá y criticó que los gobiernos tengan “el monopolio del apoyo a la investigación” porque “el enorme aumento de la financiación climática creó una nueva comunidad que se da cuenta de que su financiamiento depende del apoyo a una posición política”.“La posibilidad de que se destinen miles de millones de dólares a las energías renovables atrae inevitablemente a personas que quieren una parte de esos miles de millones”, deslizó.Una vez más, en esa retórica, el cambio climático aparece como un elemento desestabilizador proyectado por una conspiración de los rivales comerciales. Lindzen afirmó que “sin dudas” los países que recorten sus emisiones verán afectados su desarrollo económico y que “el considerable aumento del costo de la electricidad evitará su suministro a precio accesible a los miles de millones de personas que actualmente no lo tienen”.“Es por eso”, entiende, que “India y China no tienen ningún interés en absoluto en reducir las emisiones, aunque están perfectamente felices si Europa y Estados Unidos eligen seguir esas políticas tan desventajosas”.;0;0;0
Buena fuente, mejor pole;0;0;0
pero que dices bro, si saben mas errejon y perro sanxe;0;1;0
A la hoguera con el!, maldito brujo todos sabemos que el cambio climático existe!;0;0;0
Ese científico ha dejado de ser científico.;0;1;0
La gente inteligente no se preocupa de quien ha causado los problemas. Se preocupa de solucionarlos. Nadie inteligente puede negar que tenemos un problema del copon y estamos perdiendo el tiempo para solucionarlo. Nos la estamos jugando.;0;0;0
No da absolutamente ningun argumento.;0;0;0
Los informes internos de las petroleras en los setenta son los padres.eso son dos variables e ignora que también se tienen en cuenta otros gases de efecto invernadero como el metano.Y puede tener razón pero no se debe al cambio climático sino a las tecnologías de fabricación.Al fin y al cabo, los gobiernos prohíben gastar el dinero privado en otras cosas.La China que tiene las mayores plantas de energía solar del mundo, entiendo.;0;0;0
han sido los animales no ?;0;0;0
1 tío Vs comunidad científica...;0;0;0
Entonces¿Con corbata o sin corbata?;0;0;0
De entre mil millones voces de expertos habrá que hacer caso a una que va contracorriente. Grande forocarros, agarrándose a clavos ardiendo para no ceder ante la coherencia.;0;0;0
No está demostrado que la emisión de gases de efecto invernadero aumenten el efecto invernadero, igual que no está demostrado que el tabaco cause cáncer de pulmón o que los rayos ultravioletas melanoma.En el libro mercaderes de la duda salen con nombres y apellidos los que hacen esas afirmaciones, y resultan ser exactamente las mismas personas a lo largo de los años.;0;0;0
Ahora esas décadas en el MIT pasarán a agua mojada y a ser un negacionista y habrá que renegar de ese señor que nos da 200 millones de vueltas.;0;0;0
Tira de la manta = Un cientifico va en contra del consenso internacional sin dar argumentos.Eres imbecil.;0;1;0
This.No digo que no lleve razón, pero coño, lo normal suele (suele, antes de que mencionéis a Galileo) ser que si toda una comunidad piensa una cosa y unos pocos la contraria, los primeros sean los que estén en lo cierto.;0;0;0
Bueno bueno, es indiscutible lo que dice. Ya no cabe duda, una sola persona lo ha desmontado todo.;0;0;0
Meterse alquitrán en el cuerpo seguro que es sanísimo shur;0;0;0
El clásico conductor que en la autopista todos van en dirección contraria menos el? En mi pueblo los llamamos kamikazes....;0;0;0
100tifiko ultraderechista facha machista;0;1;0
No he visto personas más tontas que los que niegan el cambio climático por cuestiones políticas.Mira que he visto gente subnormal en este foro pero lo del clima ya me supera. Todo se puede politizar en esta vida pero lo que es blanco decir que es negro porque el líder político de turno dice que es negro... eso me supera.;0;1;0
El consenso son los padres.;0;0;0
La gente inteligente que cree a los científicos al exponer un efecto y la causa que lo produce, no se pone a hacer el payaso a la hora de actuar sobre esa causa. Y la causa es que sobra gente.;0;1;0
Tú estás tonto shur. El cambio climático lo causan las corbatas que me lo ha dicho Antonio Sánchez.;0;0;0
Cada uno se agarra a sus fuentes y hace de una capa un sayo.;0;0;0
El cuento climatico.;0;0;0
Si sobra gente tirate al rio tu no? O me tiro yo? como lo solucionamos?;0;0;0
y que ademas es maxista y facista!!;0;0;0
Intereses, poder y dinero.Ése es el cambio climático que nos quieren imponer.;0;0;0
Un libre pensador! a la hoguera con él!!!;0;0;0
Define consenso;0;0;0
los que utilizais el argumento de 1000000 millones de moscas no pueden estar equivocadas no os da vergüenza?;0;1;0
Si el cambio climático depende en un 90% de factores que nacen en la propia tierra y no en nosotros, qué cojones vas a solucionar tú y cualquier persona? Apesta a arrogancia de quien se cree que el hombre es el centro de la tierra, cuando lleva millones de años haciendo cosas similares sin nosotros por el medio.La teoría sólo creída por los limitados que viven como si pudiéramos controlar todo, igual que el virus chino y su supuesto origen natural.;0;0;0
¿De comprensión lectora vas bien?¿He afirmado o ha parecido que yo afirmase algo categóricamente?;0;0;0
De entre miles de millones de subvencionados, forocoches haciendo caso a uno que no está montado en el dólar por apoyar ciertas teorías como origen del calentamiento global en un planeta que lleva millones de años haciendo movimientos similares sin que existiesen los coches de gasoil.;0;0;0
mil millones de voces no. 1.231 millones de voces.  De los cuales un 23,5% son expertos premium, como los de la efectividad de las vacunas.(por cierto, el antónimo de escéptico es crédulo);0;0;0
si;0;0;0
Hay un chiste muy malo de un borracho, que pierde las llaves por la noche, y las está buscando debajo de la farola...se acerca uno y le ayuda a buscar las llaves...y al cabo de la hora le dice:- Pero vamos a ver, donde has perdido la llave- En la acera de enfrente - contesta...- ¿Y qué hacemos aquí buscando?- Es que aquí hay luz - responde el borracho;0;0;0
en este caso, la solución depende de que sepas quien ha causado los problemas;0;0;0
Sobra gente donde? El mundo es lo suficientemente grande y rico en recursos como para soportar al menos el doble de personas de las que hayOtra cosa es que nos hacinemos miles de millones de personas en ciudades, con densidades de población que son simplemente absurdas En España mismo tenemos zonas vaciadas pero sobra gente;0;0;0
Es un facha y vota al PP o a Vox. Cero credibilidad;0;1;0
Te lo pongo más fácil.;0;0;0
¿crees que es arrogante pensar que el hombre pueda aumentar un 50% la concentración de CO2 en la atmósfera?Porque eso es lo que ha pasado en los últimos 150 años, y  resulta que las actividades humanas han emitido 350 gigatoneladas  de CO2, la atmósfera ha incorporado 220 y los océanos más de 100. Las cuentas salen ...;0;0;0
Hay que apoyar el humilde e indefenso lobby del petróleo y el carbón;0;0;0
@ahora haces otro tipo de hilos troll?Es un avance pero no te quita el reporte reglamentario.;0;0;0
me recuerda a una anecdota que me conto hace años mi profesora de cienciasdecia que un asesor le conto al presidente de usa que estaban aumentando la cantidad de rayos noseque (hace mucho y no me acuerdo bien) que llegaban a la tierra del sol a lo cual el presidente le pregunto si podian hacer algo para que el sol emitiese menos;0;0;0
Excepto cuando los que financian las invesigaciones son asociaciones (estados) con intereses políticos. Si es así, la comunidad científica, que también tiene que comer, tendrá dinero para lo que esos estados quieran estudiar y los resultados que quieran encontrar.;0;0;0
Claro, porque producir y vender gasoil no ha dado nunca ni un solo dólar.;0;0;0
Como la humanidad ha solucionado las cosas hasta ahora.Si tres de nosotros queremos una cosa que tú tienes, te la quitamos a la fuerza. Si tú eres más fuerte que nosotros tres, lo que deberías hacer es defenderte y acabar con nosotros, para que no vuelva a suceder.Yo no me quiero tirar al río, y tú supongo que tampoco. Pero 7000 millones de personas este año, 8000 o 10000 millones ,dentro de poco, quieren el nivel de vida de los 1000 millones de personas que viven en las zonas desarrolladas. Y eso no puede ser porque el planeta se va a tomar por culo.Con quitarse la corbata o poner el aire a 27°C no da ni para dar un abanico de papel a cada uno de esos 8000 millones. ¿Qué quieres que haga tu gobierno cuando vengan a reclamar su parte del pastel de bienestar? ¿Dárselo o que acabe con ellos para que no vuelva a pasar?El Perro dijo el otro día algo así como que si el COVID había servido para acelerar todas las medidas de IT, la guerra de Ucrania iba a servir para acelerar las medidas del cambio climático. Que nadie se crea que estas medidas para jodernos son cosa de este año. Piensan dejarlas para siempre. Y a por la siguiente, que la rana no salta de la olla.;0;0;0
Osea que si viene un meteorito contra la tierra no hacemos nada porque como los hombres no tenemos culpa de nada...;0;0;0
Dice que el hombre no tiene que ver con el cambio climatico y luego en el parrafo de abajo suelta que quizas si que influyen las explotaciones agricolasBien;0;0;0
no soy independentista peeeero no soy homo peeeerono voto psoe peeeeero;0;1;0
Esto +Da igual, estamos vendidos con los niños mentales que quieren seguir con su vida tal y como han hecho siempre. Que todos son muy eco-friendly hasta que les tocas el bolsillo o les dices que tienen que cambiar sus hábitos. Entonces todo es un montaje y en varano hase caló;0;1;0
no, te está diciendo que para solucionar un problema, hay que saber cual es la causa;0;0;0
Meteorólogo del MIT suelta bulos y la ciencia le corrige:;0;0;0
A ver no seas tan cerrado de mente. Vamos a admitir como hipotesis que el hombre no ha causado nada. O solo el 10% del problema. Que ya es mucho admitir. Pero esta claro que tenemos un problema. no?Pues habra que hacer algo para compensar ese 90% que causado por motivos externos no identificados. no?Dejamos los incendios fluir por el monto porque no los hemos causado nosotros?;0;0;0
Eso no siempre es asi. Yo puedo saber que ha quemado un monte o que ha extinguido un animal o que ha calentado una zona, pero si puedo hacer mucho porque no ocurra.;0;0;0
el man que cree que el cambio climático va con ser de izquierda o derecha.;0;0;0
Si ya empieza mintiendo... por muy meteorolo del MIT que sea, no ha leído un informe del IPCC en la vida.;0;0;0
Vamos a ver, vamos al problema que nos atañe: Si el calentamiento global es debido principalmente a otra causa que no sea el incremento del CO2 antropogénico (que es lo que sostienen estos mozos), de nada servirá para solucionar el problema del calentamiento (si tienen razón) reducir las emisiones de CO2;0;0;0
Hilo cerrado...3....2Que no salga a la luz si la mano del hombre no es la casuante;0;0;0
Richard Lindzen fue uno de los autores principales del 7º capítulo sobre los Procesos físicos y retroalimentaciones del clima, publicado en el Tercer Informe del IPCC emitido por el panel intergubernamental sobre el cambio climático (IPCC). Lindzen ha sido muy crítico con el consenso sobre el calentamiento global2 y con los que él ha llamado alarmistas climáticos.Otra cosa no, pero este mozo sabe que es el IPCC y como funciona;0;0;0
es la mía una afirmación para ;0;0;0
El mundo tiene fuentes aún por descubrir donde mana eternamente gas natural y petróleo. Y hay personas con el poder de convertir en oro, cobre, platino, acero, en lo que deseen y al instante, todo lo que toquen. Igual que hay otros que con sólo decirlo en voz alta convocan las nubes de lluvia que rellenan ríos, lagos, y embalses.El sitio no es relevante. Hay insectos que viven hacinados unos sobre otros. Hasta que el ser humano viva así fíjate si hay sitio por cubrir.Lo que hay que ver es cuántas hectáreas de cultivo necesita una persona que viva en un país desarrollado, cuántos kWh de energía consume al año y de dónde se obtiene. Cuantos litros de agua potable necesita al día, cuantos kilos de materias primas, y cuántos kilos de desperdicios genera.Pero no contando lo que consume en su casa, sino sumando el equivalente de lo que se necesita para hacerle y traerle un aire acondicionado desde Corea del Sur, una batidora desde China, o una camiseta desde Bangladesh. Porque lo que se utiliza para fabricar y transportar lo que consumimos en Occidente, también importa.Ahora multiplica por 8000 millones que quieren vivir igual que tú, y me dices de dónde lo sacas. ¿De las fotolvotaicas? ¿De reciclar? ¿De un consumo responsable?;0;0;0
Paralelamente, Americans for Prosperity (los estadounidenses a favor de  la prosperidad) hace campaña para que no se suba el precio del carbón.  Algunos científicos que niegan el cambio climático, comoy Willie Soon,, como también el lobista y  asesor del sector Richard Berman, cuya consultora agrupa a un maremagno  de grupos que atacan la normativa de la Agencia de Protección  Medioambiental.;0;0;0
Pues si lo sabe es un mentiroso. Esa afirmación es absolutamente errónea.;0;0;0
Se le acaba el negocio a la UE;0;0;0
2800 millones, entre chinos e indios creciendo sus economías y gastando recursos y contaminando como nunca aire, agua y tierra y el problema soy yo y mi coche diésel...;0;1;0
Es mucho más fácil que eso, si el calentamiento global es debido principalmente a otra causa que no sea el incremento del CO2 antropogénico...solo hay que demostrar cuál es esa causa, sin más.;0;0;0
Joder, siempre el mismo patrón, los mismos que os tragasteis las vacunas y las putas mentiras de la coMuniDad CienTifICa ahora os siguen follando y dais Palmas. El mundo está lleno de subnormales, demasiados, son mayoría.;0;1;0
Bueno, para que no quede duda que Richard Lindzen ha participado en uno de los reportes del IPCC:;0;0;0
